,gmDate,gmTime,seasTyp,playLNm,playFNm,teamAbbr,teamConf,teamDiv,teamLoc,teamRslt,teamDayOff,offLNm1,offFNm1,offLNm2,offFNm2,offLNm3,offFNm3,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt,opptDayOff
16494,12/21/2010,,,Dooling,Keyon,MIL,,,@,W,,,,,,,,Keyon Dooling,,24,G,,,,8,5,3,1,0,0,9,3,33.3,,,,4,2,50.0,0,0,-,0,1,,LAL,,,,,
16495,12/21/2010,,,Bogut,Andrew,MIL,,,@,W,,,,,,,,Andrew Bogut,,37,C,,,,15,4,5,1,2,4,9,7,77.8,,,,0,0,-,1,1,100,2,6,,LAL,,,,,
16496,12/21/2010,,,Barnes,Matt,LAL,,,vs.,L,,,,,,,,Matt Barnes,,23,F,,,,8,0,3,1,1,1,7,3,42.9,,,,2,1,50.0,1,1,100,1,0,,MIL,,,,,
16497,12/21/2010,,,World,Metta,LAL,,,vs.,L,,,,,,,,Metta World Peace,,23,F,,,,4,0,0,1,0,2,7,2,28.6,,,,1,0,0.0,2,0,0.0,0,1,,MIL,,,,,
16498,12/21/2010,,,Blake,Steve,LAL,,,vs.,L,,,,,,,,Steve Blake,,19,G,,,,0,3,1,0,0,1,2,0,0.0,,,,2,0,0.0,0,0,-,1,1,,MIL,,,,,
16499,12/21/2010,,,Sanders,Larry,MIL,,,@,W,,,,,,,,Larry Sanders,,11,,,,,2,0,0,1,0,0,4,1,25.0,,,,0,0,-,0,0,-,0,3,,LAL,,,,,
16500,12/21/2010,,,Ebanks,Devin,LAL,,,vs.,L,,,,,,,,Devin Ebanks,,1,F,,,,0,0,0,0,0,0,0,0,-,,,,0,0,-,0,0,-,0,0,,MIL,,,,,
16501,12/21/2010,,,Mbah,Luc,MIL,,,@,W,,,,,,,,Luc Mbah a Moute,,28,,,,,8,1,1,0,1,3,5,3,60.0,,,,0,0,-,2,2,100,1,2,,LAL,,,,,
16502,12/21/2010,,,Brown,Shannon,LAL,,,vs.,L,,,,,,,,Shannon Brown,,17,,,,,9,0,1,0,1,1,8,4,50.0,,,,2,1,50.0,0,0,-,0,1,,MIL,,,,,
16503,12/21/2010,,,Douglas-Roberts,Chris,MIL,,,@,W,,,,,,,,Chris Douglas-Roberts,,25,,,,,6,0,0,2,0,4,5,3,60.0,,,,0,0,-,0,0,-,0,1,,LAL,,,,,
16504,12/21/2010,,,Fisher,Derek,LAL,,,vs.,L,,,,,,,,Derek Fisher,,28,G,,,,2,1,2,3,0,4,6,1,16.7,,,,1,0,0.0,0,0,-,0,2,,MIL,,,,,
16505,12/21/2010,,,Bynum,Andrew,LAL,,,vs.,L,,,,,,,,Andrew Bynum,,18,C,,,,6,2,0,0,2,2,4,3,75.0,,,,0,0,-,0,0,-,2,1,,MIL,,,,,
16506,12/21/2010,,,Brockman,Jon,MIL,,,@,W,,,,,,,,Jon Brockman,,16,F,,,,0,0,1,1,0,1,2,0,0.0,,,,0,0,-,0,0,-,2,4,,LAL,,,,,
16507,12/21/2010,,,Boykins,Earl,MIL,,,@,W,,,,,,,,Earl Boykins,,26,G,,,,22,2,2,0,0,0,12,8,66.7,,,,5,4,80.0,2,2,100,1,2,,LAL,,,,,
16508,12/21/2010,,,Odom,Lamar,LAL,,,vs.,L,,,,,,,,Lamar Odom,,38,F,,,,12,6,3,0,1,2,12,6,50.0,,,,2,0,0.0,3,0,0.0,3,7,,MIL,,,,,
16509,12/21/2010,,,Gasol,Pau,LAL,,,vs.,L,,,,,,,,Pau Gasol,,35,C-F,,,,15,2,2,0,0,4,12,6,50.0,,,,0,0,-,4,3,75.0,7,4,,MIL,,,,,
16510,12/21/2010,,,Ilyasova,Ersan,MIL,,,@,W,,,,,,,,Ersan Ilyasova,,33,F,,,,17,1,2,0,1,3,13,6,46.2,,,,2,1,50.0,4,4,100,6,5,,LAL,,,,,
16511,12/21/2010,,,Bryant,Kobe,LAL,,,vs.,L,,,,,,,,Kobe Bryant,,32,F-G,,,,21,2,4,1,0,1,16,9,56.3,,,,2,0,0.0,3,3,100,1,2,,MIL,,,,,
16512,12/21/2010,,,Salmons,John,MIL,,,@,W,,,,,,,,John Salmons,,40,,,,,20,6,2,2,0,3,14,6,42.9,,,,3,1,33.3,9,7,77.8,1,2,,LAL,,,,,
16513,12/21/2010,,,Walton,Luke,LAL,,,vs.,L,,,,,,,,Luke Walton,,6,F,,,,2,1,0,0,0,1,3,1,33.3,,,,1,0,0.0,0,0,-,0,1,,MIL,,,,,
16514,12/20/2010,,,Howard,Josh,WAS,,,vs.,W,,,,,,,,Josh Howard,,21,,,,,6,1,1,1,0,3,7,2,28.6,,,,2,1,50.0,2,1,50.0,0,3,,CHA,,,,,
16515,12/20/2010,,,Armstrong,Hilton,WAS,,,vs.,W,,,,,,,,Hilton Armstrong,,13,F-C,,,,2,0,1,0,0,4,2,0,0.0,,,,0,0,-,2,2,100,1,1,,CHA,,,,,
16516,12/20/2010,,,Blatche,Andray,WAS,,,vs.,W,,,,,,,,Andray Blatche,,35,C-F,,,,19,0,0,1,0,3,13,6,46.2,,,,2,0,0.0,9,7,77.8,1,4,,CHA,,,,,
16517,12/20/2010,,,Brown,Derrick,CHA,,,@,L,,,,,,,,Derrick Brown,,19,F,,,,9,1,3,2,0,2,4,3,75.0,,,,0,0,-,4,3,75.0,2,2,,WAS,,,,,
16518,12/20/2010,,,Brown,Kwame,CHA,,,@,L,,,,,,,,Kwame Brown,,21,C,,,,10,0,2,0,0,2,2,1,50.0,,,,0,0,-,11,8,72.7,2,3,,WAS,,,,,
16519,12/20/2010,,,Diaw,Boris,CHA,,,@,L,,,,,,,,Boris Diaw,,32,C-F,,,,9,4,3,1,0,2,11,4,36.4,,,,3,0,0.0,2,1,50.0,2,5,,WAS,,,,,
16520,12/20/2010,,,Seraphin,Kevin,WAS,,,vs.,W,,,,,,,,Kevin Seraphin,,5,F-C,,,,2,0,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,2,,CHA,,,,,
16521,12/20/2010,,,McGuire,Dominic,CHA,,,@,L,,,,,,,,Dominic McGuire,,21,,,,,0,1,1,0,1,3,2,0,0.0,,,,0,0,-,0,0,-,1,5,,WAS,,,,,
16522,12/20/2010,,,Augustin,D.J.,CHA,,,@,L,,,,,,,,D.J. Augustin,,30,G,,,,9,4,1,0,0,4,8,3,37.5,,,,3,1,33.3,2,2,100,0,2,,WAS,,,,,
16523,12/20/2010,,,Livingston,Shaun,CHA,,,@,L,,,,,,,,Shaun Livingston,,24,G,,,,7,3,2,1,0,0,7,3,42.9,,,,0,0,-,1,1,100,0,1,,WAS,,,,,
16524,12/20/2010,,,Hudson,Lester,WAS,,,vs.,W,,,,,,,,Lester Hudson,,17,G,,,,8,6,3,3,1,1,6,3,50.0,,,,3,2,66.7,0,0,-,0,1,,CHA,,,,,
16525,12/20/2010,,,McGee,JaVale,WAS,,,vs.,W,,,,,,,,JaVale McGee,,28,C-F,,,,10,0,0,1,5,4,4,3,75.0,,,,0,0,-,6,4,66.7,0,3,,CHA,,,,,
16526,12/20/2010,,,Young,Nick,WAS,,,vs.,W,,,,,,,,Nick Young,,35,,,,,21,1,5,0,0,5,13,8,61.5,,,,6,3,50.0,2,2,100,0,2,,CHA,,,,,
16527,12/20/2010,,,Booker,Trevor,WAS,,,vs.,W,,,,,,,,Trevor Booker,,15,F,,,,6,0,1,1,0,0,2,1,50.0,,,,0,0,-,4,4,100,2,1,,CHA,,,,,
16528,12/20/2010,,,Martin,Cartier,WAS,,,vs.,W,,,,,,,,Cartier Martin,,8,F,,,,3,0,0,0,0,0,3,1,33.3,,,,1,1,100,0,0,-,0,1,,CHA,,,,,
16529,12/20/2010,,,Mohammed,Nazr,CHA,,,@,L,,,,,,,,Nazr Mohammed,,10,C,,,,4,0,1,0,0,4,4,2,50.0,,,,0,0,-,0,0,-,0,0,,WAS,,,,,
16530,12/20/2010,,,Thomas,Tyrus,CHA,,,@,L,,,,,,,,Tyrus Thomas,,20,,,,,10,0,2,0,0,2,7,5,71.4,,,,0,0,-,0,0,-,1,3,,WAS,,,,,
16531,12/20/2010,,,Henderson,Gerald,CHA,,,@,L,,,,,,,,Gerald Henderson,,15,G,,,,2,2,4,1,0,2,3,1,33.3,,,,0,0,-,2,0,0.0,1,0,,WAS,,,,,
16532,12/20/2010,,,Diop,DeSagana,CHA,,,@,L,,,,,,,,DeSagana Diop,,17,C,,,,2,1,2,1,1,3,2,1,50.0,,,,0,0,-,0,0,-,0,2,,WAS,,,,,
16533,12/20/2010,,,Thornton,Al,WAS,,,vs.,W,,,,,,,,Al Thornton,,32,F,,,,13,3,0,1,1,3,8,6,75.0,,,,0,0,-,1,1,100,1,2,,CHA,,,,,
16534,12/20/2010,,,Jackson,Stephen,CHA,,,@,L,,,,,,,,Stephen Jackson,,30,,,,,13,2,6,0,0,1,12,5,41.7,,,,3,1,33.3,3,2,66.7,0,2,,WAS,,,,,
16535,12/20/2010,,,Hinrich,Kirk,WAS,,,vs.,W,,,,,,,,Kirk Hinrich,,31,G,,,,18,11,3,2,0,3,14,7,50.0,,,,2,0,0.0,4,4,100,1,5,,CHA,,,,,
16536,12/20/2010,,,Bass,Brandon,ORL,,,@,L,,,,,,,,Brandon Bass,,31,F,,,,13,1,0,2,0,2,12,5,41.7,,,,0,0,-,3,3,100,1,4,,ATL,,,,,
16537,12/20/2010,,,Williams,Marvin,ATL,,,vs.,W,,,,,,,,Marvin Williams,,26,F,,,,12,2,0,1,0,1,8,4,50.0,,,,3,1,33.3,5,3,60.0,2,7,,ORL,,,,,
16538,12/20/2010,,,Wilkins,Damien,ATL,,,vs.,W,,,,,,,,Damien Wilkins,,2,,,,,0,0,0,0,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,1,,ORL,,,,,
16539,12/20/2010,,,Evans,Maurice,ATL,,,vs.,W,,,,,,,,Maurice Evans,,5,G-F,,,,0,0,1,0,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,1,,ORL,,,,,
16540,12/20/2010,,,Bibby,Mike,ATL,,,vs.,W,,,,,,,,Mike Bibby,,40,G,,,,15,4,2,0,0,4,13,6,46.2,,,,6,3,50.0,0,0,-,1,2,,ORL,,,,,
16541,12/20/2010,,,Horford,Al,ATL,,,vs.,W,,,,,,,,Al Horford,,38,C-F,,,,24,4,0,0,1,1,15,10,66.7,,,,0,0,-,8,4,50.0,2,9,,ORL,,,,,
16542,12/20/2010,,,Smith,Josh,ATL,,,vs.,W,,,,,,,,Josh Smith,,43,,,,,12,3,3,0,3,5,14,3,21.4,,,,2,1,50.0,8,5,62.5,3,7,,ORL,,,,,
16543,12/20/2010,,,Richardson,Jason,ORL,,,@,L,,,,,,,,Jason Richardson,,31,G,,,,9,3,0,0,0,4,8,3,37.5,,,,4,1,25.0,2,2,100,0,2,,ATL,,,,,
16544,12/20/2010,,,Collins,Jason,ATL,,,vs.,W,,,,,,,,Jason Collins,,24,C,,,,5,1,1,1,0,5,4,2,50.0,,,,0,0,-,1,1,100,1,2,,ORL,,,,,
16545,12/20/2010,,,Howard,Dwight,ORL,,,@,L,,,,,,,,Dwight Howard,,42,C-F,,,,19,1,6,2,2,5,14,6,42.9,,,,0,0,-,12,7,58.3,5,15,,ATL,,,,,
16546,12/20/2010,,,Pachulia,Zaza,ATL,,,vs.,W,,,,,,,,Zaza Pachulia,,11,C,,,,2,2,1,0,1,5,3,0,0.0,,,,0,0,-,2,2,100,3,4,,ORL,,,,,
16547,12/20/2010,,,Allen,Malik,ORL,,,@,L,,,,,,,,Malik Allen,,13,F,,,,0,1,1,1,0,3,3,0,0.0,,,,0,0,-,0,0,-,0,1,,ATL,,,,,
16548,12/20/2010,,,Richardson,Quentin,ORL,,,@,L,,,,,,,,Quentin Richardson,,19,F,,,,0,0,0,1,0,2,4,0,0.0,,,,1,0,0.0,0,0,-,0,1,,ATL,,,,,
16549,12/20/2010,,,Turkoglu,Hedo,ORL,,,@,L,,,,,,,,Hedo Turkoglu,,35,F,,,,8,3,0,1,0,3,4,1,25.0,,,,3,1,33.3,6,5,83.3,0,6,,ATL,,,,,
16550,12/20/2010,,,Teague,Jeff,ATL,,,vs.,W,,,,,,,,Jeff Teague,,8,G,,,,2,1,2,1,1,0,3,1,33.3,,,,1,0,0.0,0,0,-,0,0,,ORL,,,,,
16551,12/20/2010,,,Arenas,Gilbert,ORL,,,@,L,,,,,,,,Gilbert Arenas,,27,G,,,,10,3,2,0,0,4,11,2,18.2,,,,4,1,25.0,6,5,83.3,0,1,,ATL,,,,,
16552,12/20/2010,,,Johnson,Joe,ATL,,,vs.,W,,,,,,,,Joe Johnson,,38,G-F,,,,17,6,5,0,0,4,18,7,38.9,,,,4,1,25.0,3,2,66.7,1,4,,ORL,,,,,
16553,12/20/2010,,,Redick,JJ,ORL,,,@,L,,,,,,,,JJ Redick,,11,G,,,,4,0,1,0,0,1,4,2,50.0,,,,1,0,0.0,1,0,0.0,0,0,,ATL,,,,,
16554,12/20/2010,,,Nelson,Jameer,ORL,,,@,L,,,,,,,,Jameer Nelson,,31,G,,,,18,3,2,2,0,3,11,6,54.5,,,,4,1,25.0,5,5,100,0,2,,ATL,,,,,
16555,12/20/2010,,,Thomas,Etan,ATL,,,vs.,W,,,,,,,,Etan Thomas,,5,C,,,,2,0,0,0,0,1,0,0,-,,,,0,0,-,2,2,100,0,1,,ORL,,,,,
16556,12/20/2010,,,Posey,James,IND,,,vs.,W,,,,,,,,James Posey,,19,F,,,,15,1,1,1,0,2,7,5,71.4,,,,7,5,71.4,0,0,-,0,4,,NOH,,,,,
16557,12/20/2010,,,Hibbert,Roy,IND,,,vs.,W,,,,,,,,Roy Hibbert,,25,C,,,,2,0,3,1,2,2,10,1,10.0,,,,0,0,-,0,0,-,1,2,,NOH,,,,,
16558,12/20/2010,,,Rush,Brandon,IND,,,vs.,W,,,,,,,,Brandon Rush,,30,G-F,,,,6,2,1,1,1,1,7,2,28.6,,,,4,2,50.0,0,0,-,0,3,,NOH,,,,,
16559,12/20/2010,,,Ford,T.J.,IND,,,vs.,W,,,,,,,,T.J. Ford,,20,,,,,6,5,2,1,1,2,4,3,75.0,,,,0,0,-,0,0,-,0,1,,NOH,,,,,
16560,12/20/2010,,,Granger,Danny,IND,,,vs.,W,,,,,,,,Danny Granger,,36,F-G,,,,27,2,1,0,1,5,22,8,36.4,,,,8,4,50.0,8,7,87.5,1,5,,NOH,,,,,
16561,12/20/2010,,,West,David,NOH,,,@,L,,,,,,,,David West,,35,F,,,,18,1,2,1,1,2,13,6,46.2,,,,0,0,-,7,6,85.7,2,2,,IND,,,,,
16562,12/20/2010,,,Okafor,Emeka,NOH,,,@,L,,,,,,,,Emeka Okafor,,34,C,,,,19,1,1,2,3,1,8,7,87.5,,,,0,0,-,8,5,62.5,4,11,,IND,,,,,
16563,12/20/2010,,,Paul,Chris,NOH,,,@,L,,,,,,,,Chris Paul,,36,G,,,,15,4,6,1,0,3,11,4,36.4,,,,2,1,50.0,6,6,100,1,3,,IND,,,,,
16564,12/20/2010,,,Jack,Jarrett,NOH,,,@,L,,,,,,,,Jarrett Jack,,26,G,,,,9,6,0,3,0,0,8,3,37.5,,,,3,2,66.7,1,1,100,0,2,,IND,,,,,
16565,12/20/2010,,,Collison,Darren,IND,,,vs.,W,,,,,,,,Darren Collison,,35,G,,,,18,5,4,2,0,2,11,8,72.7,,,,0,0,-,2,2,100,1,4,,NOH,,,,,
16566,12/20/2010,,,Smith,Jason,NOH,,,@,L,,,,,,,,Jason Smith,,13,,,,,8,0,0,0,0,2,5,3,60.0,,,,0,0,-,2,2,100,2,1,,IND,,,,,
16567,12/20/2010,,,Hansbrough,Tyler,IND,,,vs.,W,,,,,,,,Tyler Hansbrough,,9,,,,,1,0,0,0,0,3,2,0,0.0,,,,0,0,-,2,1,50.0,0,1,,NOH,,,,,
16568,12/20/2010,,,Jones,Solomon,IND,,,vs.,W,,,,,,,,Solomon Jones,,16,,,,,4,1,0,0,1,0,2,1,50.0,,,,0,0,-,4,2,50.0,1,1,,NOH,,,,,
16569,12/20/2010,,,Thornton,Marcus,NOH,,,@,L,,,,,,,,Marcus Thornton,,21,,,,,6,3,2,0,0,0,9,2,22.2,,,,1,1,100,2,1,50.0,6,5,,IND,,,,,
16570,12/20/2010,,,Andersen,David,NOH,,,@,L,,,,,,,,David Andersen,,7,,,,,0,0,1,0,0,0,2,0,0.0,,,,1,0,0.0,0,0,-,0,2,,IND,,,,,
16571,12/20/2010,,,Belinelli,Marco,NOH,,,@,L,,,,,,,,Marco Belinelli,,34,G,,,,14,2,0,1,0,3,14,7,50.0,,,,3,0,0.0,4,0,0.0,1,2,,IND,,,,,
16572,12/20/2010,,,Foster,Jeff,IND,,,vs.,W,,,,,,,,Jeff Foster,,22,F-C,,,,7,2,1,0,4,3,4,3,75.0,,,,0,0,-,1,1,100,3,8,,NOH,,,,,
16573,12/20/2010,,,Ariza,Trevor,NOH,,,@,L,,,,,,,,Trevor Ariza,,35,F,,,,4,1,1,1,1,3,13,1,7.7,,,,5,0,0.0,2,2,100,2,7,,IND,,,,,
16574,12/20/2010,,,Dunleavy,Mike,IND,,,vs.,W,,,,,,,,Mike Dunleavy,,27,G-F,,,,8,4,1,2,1,3,11,3,27.3,,,,4,0,0.0,2,2,100,1,2,,NOH,,,,,
16575,12/20/2010,,,Marks,Sean,POR,,,vs.,W,,,,,,,,Sean Marks,,24,,,,,6,0,0,1,2,2,7,2,28.6,,,,0,0,-,4,2,50.0,4,1,,MIL,,,,,
16576,12/20/2010,,,Gooden,Drew,MIL,,,@,L,,,,,,,,Drew Gooden,,20,F,,,,10,0,2,0,0,4,10,4,40.0,,,,3,1,33.3,1,1,100,1,3,,POR,,,,,
16577,12/20/2010,,,Johnson,Armon,POR,,,vs.,W,,,,,,,,Armon Johnson,,3,G,,,,0,0,0,0,0,1,0,0,-,,,,0,0,-,0,0,-,0,0,,MIL,,,,,
16578,12/20/2010,,,Cunningham,Dante,POR,,,vs.,W,,,,,,,,Dante Cunningham,,4,F,,,,2,0,0,0,0,0,1,1,100,,,,0,0,-,0,0,-,0,0,,MIL,,,,,
16579,12/20/2010,,,Bogut,Andrew,MIL,,,@,L,,,,,,,,Andrew Bogut,,26,C,,,,5,0,1,0,0,3,7,2,28.6,,,,0,0,-,2,1,50.0,1,4,,POR,,,,,
16580,12/20/2010,,,Fernandez,Rudy,POR,,,vs.,W,,,,,,,,Rudy Fernandez,,39,,,,,17,7,0,0,1,2,14,7,50.0,,,,7,2,28.6,1,1,100,0,1,,MIL,,,,,
16581,12/20/2010,,,Miller,Andre,POR,,,vs.,W,,,,,,,,Andre Miller,,30,G,,,,6,9,3,0,0,1,5,2,40.0,,,,0,0,-,3,2,66.7,1,4,,MIL,,,,,
16582,12/20/2010,,,Aldridge,LaMarcus,POR,,,vs.,W,,,,,,,,LaMarcus Aldridge,,44,C-F,,,,29,2,0,2,2,3,18,12,66.7,,,,0,0,-,6,5,83.3,6,13,,MIL,,,,,
16583,12/20/2010,,,Babbitt,Luke,POR,,,vs.,W,,,,,,,,Luke Babbitt,,18,F,,,,6,2,0,0,0,1,6,3,50.0,,,,1,0,0.0,0,0,-,0,1,,MIL,,,,,
16584,12/20/2010,,,Ilyasova,Ersan,MIL,,,@,L,,,,,,,,Ersan Ilyasova,,19,F,,,,4,0,1,0,0,1,3,2,66.7,,,,0,0,-,0,0,-,1,2,,POR,,,,,
16585,12/20/2010,,,Matthews,Wesley,POR,,,vs.,W,,,,,,,,Wesley Matthews,,28,G,,,,22,1,2,0,1,5,12,6,50.0,,,,6,3,50.0,8,7,87.5,1,5,,MIL,,,,,
16586,12/20/2010,,,Mbah,Luc,MIL,,,@,L,,,,,,,,Luc Mbah a Moute,,34,,,,,10,2,2,1,0,3,9,4,44.4,,,,0,0,-,2,2,100,4,3,,POR,,,,,
16587,12/20/2010,,,Boykins,Earl,MIL,,,@,L,,,,,,,,Earl Boykins,,27,G,,,,6,3,1,3,0,1,11,2,18.2,,,,4,1,25.0,3,1,33.3,1,0,,POR,,,,,
16588,12/20/2010,,,Salmons,John,MIL,,,@,L,,,,,,,,John Salmons,,30,,,,,23,1,2,1,0,3,13,8,61.5,,,,3,2,66.7,6,5,83.3,0,3,,POR,,,,,
16589,12/20/2010,,,Dooling,Keyon,MIL,,,@,L,,,,,,,,Keyon Dooling,,28,G,,,,12,5,0,1,0,1,12,4,33.3,,,,4,0,0.0,4,4,100,0,0,,POR,,,,,
16590,12/20/2010,,,Sanders,Larry,MIL,,,@,L,,,,,,,,Larry Sanders,,9,,,,,6,0,0,0,0,0,4,3,75.0,,,,0,0,-,2,0,0.0,3,1,,POR,,,,,
16591,12/20/2010,,,Brockman,Jon,MIL,,,@,L,,,,,,,,Jon Brockman,,22,F,,,,0,1,1,0,0,3,3,0,0.0,,,,0,0,-,0,0,-,1,4,,POR,,,,,
16592,12/20/2010,,,Douglas-Roberts,Chris,MIL,,,@,L,,,,,,,,Chris Douglas-Roberts,,26,,,,,4,1,1,1,0,3,7,1,14.3,,,,0,0,-,2,2,100,0,3,,POR,,,,,
16593,12/20/2010,,,Batum,Nicolas,POR,,,vs.,W,,,,,,,,Nicolas Batum,,32,G-F,,,,10,3,3,1,0,3,8,3,37.5,,,,4,1,25.0,3,3,100,1,3,,MIL,,,,,
16594,12/20/2010,,,Mills,Patty,POR,,,vs.,W,,,,,,,,Patty Mills,,18,G,,,,8,3,2,1,0,0,7,3,42.9,,,,4,2,50.0,0,0,-,1,1,,MIL,,,,,
16595,12/20/2010,,,James,LeBron,MIA,,,vs.,L,,,,,,,,LeBron James,,36,F,,,,19,7,5,0,0,4,17,6,35.3,,,,4,2,50.0,7,5,71.4,3,7,,DAL,,,,,
16596,12/20/2010,,,Anthony,Joel,MIA,,,vs.,L,,,,,,,,Joel Anthony,,28,C,,,,5,0,0,0,0,2,2,2,100,,,,0,0,-,2,1,50.0,3,3,,DAL,,,,,
16597,12/20/2010,,,Barea,J.J.,DAL,,,@,W,,,,,,,,J.J. Barea,,12,G,,,,6,2,2,1,0,1,4,2,50.0,,,,2,1,50.0,2,1,50.0,1,4,,MIA,,,,,
16598,12/20/2010,,,Terry,Jason,DAL,,,@,W,,,,,,,,Jason Terry,,31,G,,,,19,2,1,0,0,1,15,6,40.0,,,,6,3,50.0,4,4,100,1,0,,MIA,,,,,
16599,12/20/2010,,,Miller,Mike,MIA,,,vs.,L,,,,,,,,Mike Miller,,4,G-F,,,,0,0,0,0,0,1,4,0,0.0,,,,4,0,0.0,0,0,-,2,2,,DAL,,,,,
16600,12/20/2010,,,Kidd,Jason,DAL,,,@,W,,,,,,,,Jason Kidd,,39,G,,,,7,7,3,0,0,3,5,3,60.0,,,,2,1,50.0,0,0,-,0,4,,MIA,,,,,
16601,12/20/2010,,,Arroyo,Carlos,MIA,,,vs.,L,,,,,,,,Carlos Arroyo,,18,G,,,,0,1,3,0,0,1,2,0,0.0,,,,1,0,0.0,0,0,-,0,0,,DAL,,,,,
16602,12/20/2010,,,Chalmers,Mario,MIA,,,vs.,L,,,,,,,,Mario Chalmers,,30,G,,,,13,2,2,3,0,6,10,3,30.0,,,,7,3,42.9,4,4,100,2,2,,DAL,,,,,
16603,12/20/2010,,,Jones,James,MIA,,,vs.,L,,,,,,,,James Jones,,18,G-F,,,,10,0,1,0,1,3,7,3,42.9,,,,7,3,42.9,1,1,100,0,2,,DAL,,,,,
16604,12/20/2010,,,Chandler,Tyson,DAL,,,@,W,,,,,,,,Tyson Chandler,,31,C,,,,8,0,1,0,0,5,3,3,100,,,,0,0,-,2,2,100,2,7,,MIA,,,,,
16605,12/20/2010,,,Nowitzki,Dirk,DAL,,,@,W,,,,,,,,Dirk Nowitzki,,39,F,,,,26,2,0,1,0,4,21,8,38.1,,,,4,0,0.0,10,10,100,0,9,,MIA,,,,,
16606,12/20/2010,,,Butler,Caron,DAL,,,@,W,,,,,,,,Caron Butler,,28,F,,,,13,3,2,2,0,1,9,4,44.4,,,,2,1,50.0,5,4,80.0,0,3,,MIA,,,,,
16607,12/20/2010,,,Wade,Dwyane,MIA,,,vs.,L,,,,,,,,Dwyane Wade,,39,G,,,,22,7,1,3,2,1,17,8,47.1,,,,7,3,42.9,6,3,50.0,1,3,,DAL,,,,,
16608,12/20/2010,,,Ilgauskas,Zydrunas,MIA,,,vs.,L,,,,,,,,Zydrunas Ilgauskas,,18,C,,,,8,0,0,0,1,2,8,4,50.0,,,,0,0,-,0,0,-,2,2,,DAL,,,,,
16609,12/20/2010,,,Marion,Shawn,DAL,,,@,W,,,,,,,,Shawn Marion,,29,G-F,,,,7,3,3,0,1,3,7,2,28.6,,,,0,0,-,4,3,75.0,5,8,,MIA,,,,,
16610,12/20/2010,,,Howard,Juwan,MIA,,,vs.,L,,,,,,,,Juwan Howard,,12,F,,,,0,1,0,1,1,0,2,0,0.0,,,,0,0,-,0,0,-,1,1,,DAL,,,,,
16611,12/20/2010,,,Stevenson,DeShawn,DAL,,,@,W,,,,,,,,DeShawn Stevenson,,15,F-G,,,,8,0,0,1,0,2,8,3,37.5,,,,5,2,40.0,0,0,-,0,0,,MIA,,,,,
16612,12/20/2010,,,Haywood,Brendan,DAL,,,@,W,,,,,,,,Brendan Haywood,,17,C,,,,4,0,1,1,0,3,2,2,100,,,,0,0,-,1,0,0.0,1,3,,MIA,,,,,
16613,12/20/2010,,,Bosh,Chris,MIA,,,vs.,L,,,,,,,,Chris Bosh,,36,F,,,,19,0,0,0,0,0,15,8,53.3,,,,1,0,0.0,5,3,60.0,2,6,,DAL,,,,,
16614,12/20/2010,,,Moon,Jamario,CLE,,,vs.,L,,,,,,,,Jamario Moon,,7,F,,,,0,0,0,0,0,1,2,0,0.0,,,,0,0,-,0,0,-,0,0,,UTA,,,,,
16615,12/20/2010,,,Parker,Anthony,CLE,,,vs.,L,,,,,,,,Anthony Parker,,38,G,,,,11,1,0,2,0,1,10,4,40.0,,,,5,1,20.0,4,2,50.0,2,1,,UTA,,,,,
16616,12/20/2010,,,Jefferson,Al,UTA,,,@,W,,,,,,,,Al Jefferson,,38,C,,,,16,2,1,0,1,2,13,7,53.8,,,,0,0,-,4,2,50.0,4,9,,CLE,,,,,
16617,12/20/2010,,,Jamison,Antawn,CLE,,,vs.,L,,,,,,,,Antawn Jamison,,42,,,,,13,2,0,3,0,1,17,5,29.4,,,,8,2,25.0,2,1,50.0,0,6,,UTA,,,,,
16618,12/20/2010,,,Kirilenko,Andrei,UTA,,,@,W,,,,,,,,Andrei Kirilenko,,33,,,,,6,4,2,0,1,3,9,2,22.2,,,,2,0,0.0,2,2,100,1,4,,CLE,,,,,
16619,12/20/2010,,,Hayward,Gordon,UTA,,,@,W,,,,,,,,Gordon Hayward,,2,F,,,,0,0,0,0,0,0,1,0,0.0,,,,0,0,-,0,0,-,0,1,,CLE,,,,,
16620,12/20/2010,,,Millsap,Paul,UTA,,,@,W,,,,,,,,Paul Millsap,,33,F,,,,19,2,0,0,0,3,13,9,69.2,,,,0,0,-,2,1,50.0,2,5,,CLE,,,,,
16621,12/20/2010,,,Watson,Earl,UTA,,,@,W,,,,,,,,Earl Watson,,16,G,,,,0,3,0,1,1,1,1,0,0.0,,,,0,0,-,0,0,-,1,3,,CLE,,,,,
16622,12/20/2010,,,Price,Ronnie,UTA,,,@,W,,,,,,,,Ronnie Price,,5,G,,,,0,0,1,0,0,0,1,0,0.0,,,,1,0,0.0,0,0,-,0,0,,CLE,,,,,
